107651207,2017,7858631,8001183,42,12.9,62220,3.8
107651207,2018,8441566,8246099,42,12.7,63932,3.9
107651207,2019,8971201,8823764,43,13.1,63656,3.9
107651207,2020,8683601,8575045,41,13.1,66843,4.0
107651207,2021,9220868,9318830,42,12.2,66715,3.8
107651207,2022,10163271,10539648,41,11.8,68914,3.8
107651603,2017,35309446,34512584,166,15.9,63617,4.5
107651603,2018,34966438,34560032,159,16.1,65679,4.5
107651603,2019,35835402,36246309,159,16.1,67090,4.6
107651603,2020,54130551,55068319,158,16.6,68478,4.6
107651603,2021,36426269,37472876,152,17.2,70412,4.6
107651603,2022,37435520,39284286,147,17.6,72011,4.6
107652603,2017,55618826,54530379,273,8.8,75250,4.7
107652603,2018,55418225,55805826,271,11.0,77640,4.7
107652603,2019,57792397,58508820,271,11.7,80361,4.7
107652603,2020,58318218,58561534,274,16.1,82364,4.8
107652603,2021,62478810,61237382,281,15.6,82918,4.8
107652603,2022,65216934,62936618,266,16.0,87510,4.8
107653040,2017,4087715,4504916,31,13.3,43250,4.4
107653040,2018,4106406,4730201,31,13.8,44748,4.4
107653040,2019,4259850,5498172,30,14.6,46347,4.4
107653040,2020,4118219,5582839,30,15.7,47323,4.4
107653040,2021,4435545,5761624,28,16.1,50352,4.4
107653040,2022,4859583,5806779,30,14.4,57236,4.3
107653102,2017,74440855,75353619,280,15.3,67654,4.6
107653102,2018,70093691,69591624,279,15.4,68336,4.6
107653102,2019,58455157,58207480,277,16.0,69729,4.6
107653102,2020,57951677,57835828,275,15.8,70342,4.6
107653102,2021,57382365,59105971,275,16.3,72914,4.6
107653102,2022,65071167,64637700,278,16.3,74073,4.6
107653203,2017,43416045,44688579,216,14.9,67386,4.8
107653203,2018,44456884,45235617,211,15.3,70000,4.8
107653203,2019,47917081,47049614,212,15.3,71285,4.8
107653203,2020,46640704,46766512,212,15.4,70320,4.8
107653203,2021,46824780,49066222,207,15.9,73176,4.8
107653203,2022,51431822,52260674,205,16.2,73824,4.8
107653802,2017,125079091,125011132,431,14.5,75248,4.8
107653802,2018,118892633,118725050,430,15.2,78130,4.8
107653802,2019,95678791,98348120,420,16.0,80587,4.7
107653802,2020,92980475,97816617,420,16.6,82942,4.8
107653802,2021,97217803,97811724,426,16.9,82086,4.7
107653802,2022,101636660,101522410,417,17.8,84605,4.8
107654103,2017,19955229,19978970,94,13.5,56957,4.5
107654103,2018,18946454,18992290,89,14.6,60577,4.5
107654103,2019,19291649,20128573,88,15.0,59749,4.5
107654103,2020,19454052,20363667,90,15.6,59308,4.5
107654103,2021,19951332,20363477,87,16.4,64736,4.5
107654103,2022,23611140,24625768,86,15.9,64742,4.5
107654403,2017,55898863,57829069,268,15.2,71646,4.7
107654403,2018,57875893,57840178,260,15.9,74287,4.7
107654403,2019,58668269,58708992,257,16.6,76721,4.7
107654403,2020,59071230,59985191,254,16.9,79206,4.7
107654403,2021,59982128,59896553,251,17.4,80146,4.7
107654403,2022,63570903,62433041,257,18.1,81259,4.7
107654903,2017,37387728,37878202,137,17.7,66159,4.6
107654903,2018,28886371,29477783,138,17.8,67175,4.6
107654903,2019,30226759,30626057,136,18.3,68856,4.6
107654903,2020,30896540,31545867,136,18.7,71233,4.6
107654903,2021,32609449,32917412,128,17.8,72432,4.6
107654903,2022,33722222,35180690,126,18.3,74506,4.6
107655803,2017,15497530,15707311,89,12.1,56201,4.5
107655803,2018,15286567,16182651,77,13.0,60213,4.5
107655803,2019,15868018,16391636,74,13.1,59190,4.5
107655803,2020,15779365,16658003,73,13.3,62358,4.5
107655803,2021,16248340,16784700,72,14.1,65081,4.5
107655803,2022,17658953,17977645,74,16.1,67559,4.5
107655903,2017,33436697,33581959,161,10.7,63982,4.5
107655903,2018,33470026,34014897,156,11.1,66116,4.5
107655903,2019,34228713,34735475,154,12.0,66034,4.5
107655903,2020,33569711,34549251,151,18.5,65822,4.5
107655903,2021,43940704,45739672,148,19.3,71471,4.5
107655903,2022,35178881,35802048,146,18.5,71311,4.5
107656303,2017,36209855,35912015,188,13.5,64574,4.6
107656303,2018,37249445,38059283,166,14.3,64334,4.6
107656303,2019,36963421,35865330,154,15.9,65047,4.6
107656303,2020,37392680,37123021,162,16.5,68348,4.7
107656303,2021,38473839,39156289,159,16.5,68342,4.6
107656303,2022,39543157,40865690,156,17.2,68254,4.7
107656502,2017,68745185,70549880,345,13.7,71334,4.6
107656502,2018,67959173,70032836,348,14.2,73088,4.6
107656502,2019,68885618,72316188,340,15.2,76495,4.7
107656502,2020,70421167,73627468,343,15.5,77839,4.7
107656502,2021,76563867,76830697,338,16.5,80262,4.7
107656502,2022,78824942,78999230,349,16.9,79486,4.7
107657103,2017,53830721,55687164,261,13.2,70900,4.6
107657103,2018,55419815,55705175,259,16.4,72564,4.6
107657103,2019,55541147,57587869,255,16.9,71961,4.6
107657103,2020,67600666,67844523,259,17.4,76363,4.6
107657103,2021,71684639,73549760,256,17.9,79667,4.6
107657103,2022,64941285,63588945,260,18.7,79199,4.6
107657503,2017,30310700,28901287,149,14.4,61746,4.6
107657503,2018,31550531,29494014,147,15.2,64132,4.7
107657503,2019,30123462,29892631,145,15.6,66241,4.6
107657503,2020,29729886,30340290,139,15.8,67820,4.6
107657503,2021,30985946,31579453,139,16.4,67503,4.6
107657503,2022,33352484,33434321,137,16.0,70050,4.6
107658903,2017,43246440,42866081,168,13.5,64039,4.6
107658903,2018,32677013,32810273,163,16.2,65349,4.7
107658903,2019,33503352,33657492,164,16.3,66797,4.7
107658903,2020,34055503,34121917,164,17.0,68550,4.7
107658903,2021,33105748,34869472,155,17.2,66817,4.6
107658903,2022,35139183,35591097,156,17.8,69763,4.6
108051003,2017,28810613,29450034,136,17.2,63642,4.5
108051003,2018,30811641,30765749,135,17.9,64820,4.5
108051003,2019,29357668,29542531,136,17.8,65712,4.5
108051003,2020,30182780,30547956,138,18.5,66678,4.5
108051003,2021,40157034,40046949,136,19.3,68484,4.6
108051003,2022,33239527,33872582,132,18.9,69235,4.7
108051307,2017,1864920,1922686,11,16.6,64754,4.3
108051307,2018,1943574,1904592,11,16.1,61943,4.3
108051307,2019,1843862,1897505,11,15.5,64794,4.2
108051307,2020,2013182,2025699,11,17.9,68187,4.2
108051307,2021,2068339,2127492,11,18.9,69895,4.2
108051307,2022,2146150,2197708,11,19.4,70870,4.3
108051503,2017,20121379,21108511,121,16.7,54342,4.4
108051503,2018,21006737,21639235,119,17.4,55432,4.4
108051503,2019,21399780,21611640,119,17.0,55482,4.4
108051503,2020,21507877,22191596,118,17.7,56150,4.5
108051503,2021,22264787,22966993,117,16.5,55705,4.6
108051503,2022,22447738,22847969,115,15.9,57060,4.6
108053003,2017,20540099,21356851,95,17.8,61130,4.6
108053003,2018,20341126,21181678,93,18.3,61787,4.6
108053003,2019,21163646,21069133,94,16.5,61166,4.5
108053003,2020,22165809,22210793,93,17.0,62110,4.5
108053003,2021,22425633,22939648,93,17.5,63239,4.5
108053003,2022,23464741,23786062,94,16.9,63529,4.4
108056004,2017,20749510,21608928,89,14.9,52057,4.5
108056004,2018,13229942,13382569,89,15.2,53252,4.5
108056004,2019,13229651,13828541,88,16.3,54751,4.5
108056004,2020,13853807,14115648,89,16.2,55376,4.5
108056004,2021,14251653,14472023,89,16.4,54758,4.4
108056004,2022,15097896,15124796,88,15.5,55923,4.4
108057079,2017,3149040,3307921,22,6.6,35434,4.3
108057079,2018,2955095,2950187,24,8.3,36386,4.3
108057079,2019,2620082,2459507,19,6.4,35778,4.3
108057079,2020,2179003,2392380,16,10.3,34739,4.3
108057079,2021,2463709,2792505,17,6.1,35209,3.9
108057079,2022,2794895,2761679,20,6.9,34586,4.0
108058003,2017,32209654,32346117,93,13.4,49380,4.5
108058003,2018,16775396,17535051,88,14.0,48909,4.5
108058003,2019,16855448,17461030,87,14.5,51088,4.4
108058003,2020,17211061,17863607,86,14.4,52342,4.6
108058003,2021,34310673,35447800,86,15.5,53198,4.6
108058003,2022,18814177,19593572,93,15.0,54441,4.6
108070001,2017,2102245,2644103,7,14.0,48595,4.7
108070001,2018,2275661,2582920,9,11.7,47990,4.7
108070001,2019,2293380,2624668,9,12.2,44143,4.6
108070001,2020,2657115,2721465,11,12.6,52653,4.5
108070001,2021,4265696,4049891,15,11.8,51611,4.6
108070001,2022,4842930,4684315,17,13.2,56329,4.6
108070502,2017,104679637,99612691,614,13.6,55644,4.6
108070502,2018,104385574,103212326,617,14.1,58676,4.6
108070502,2019,117462321,104171589,618,14.2,59684,4.6
108070502,2020,112382066,105556413,611,14.9,61480,4.6
108070502,2021,115331991,110117255,611,15.0,60111,4.6
108070502,2022,197877715,198845007,599,15.3,60959,4.6
108071003,2017,17433098,17517652,98,16.7,58920,4.5
108071003,2018,17438102,17618101,99,16.4,59851,4.5
108071003,2019,18773217,18221533,100,17.0,60955,4.5
108071003,2020,26184873,25954729,99,17.8,63373,4.5
108071003,2021,25631048,25339251,99,18.4,64600,4.5
108071003,2022,20561879,20396716,102,18.7,65691,4.5
108071504,2017,11525200,11711548,67,14.6,53760,4.4
108071504,2018,12308129,12151393,67,15.2,55395,4.4
108071504,2019,13093173,12644512,68,15.1,56890,4.5
108071504,2020,13113145,13088518,68,15.6,58865,4.4
108071504,2021,13665952,12940263,70,14.9,59051,4.4
108071504,2022,14596520,14628931,69,14.9,58948,4.4
108073503,2017,60679980,61117683,280,16.4,57584,4.4
108073503,2018,48968089,48960751,281,16.4,58170,4.5
108073503,2019,50287300,49968407,283,16.6,59207,4.5
108073503,2020,51038584,50431961,281,16.7,60578,4.5
108073503,2021,71441501,70804018,275,15.8,60498,4.4
108073503,2022,52723292,53044225,273,16.2,61852,4.5
108077503,2017,25527904,25108924,138,16.5,56635,4.4
108077503,2018,25154516,26220129,137,16.9,57840,4.5
108077503,2019,26831516,27134076,135,16.9,58870,4.4
108077503,2020,40963957,41865484,136,16.7,59833,4.4
108077503,2021,29312863,28286396,146,15.6,59034,4.5
108077503,2022,28332988,29275385,135,15.9,61521,4.5
108078003,2017,23522641,24601746,149,13.8,54953,4.5
108078003,2018,25031010,24332931,150,14.3,56120,4.5
108078003,2019,25491381,24833149,152,14.4,57113,4.5
108078003,2020,24180894,25320964,151,14.7,58012,4.5
108078003,2021,26445403,26580088,151,15.5,59341,4.5
108078003,2022,26877121,27004594,152,15.0,59945,4.5
108079004,2017,7427264,7662547,43,12.6,50585,4.4
108079004,2018,7634057,7718676,42,11.1,50662,4.3
108079004,2019,7212786,7754532,42,12.1,52930,4.4
108079004,2020,7652572,7730209,40,13.3,55251,4.4
108079004,2021,8530555,8509379,42,13.6,56279,4.4
108079004,2022,9022926,9062703,42,13.3,57453,4.4
108110307,2017,3153238,3157614,20,13.9,55445,3.6
108110307,2018,3345808,3340274,20,14.7,57130,3.6
108110307,2019,3609652,3636334,20,15.1,58177,3.5
108110307,2020,3527729,3531894,20,16.1,59959,3.5
108110307,2021,5426378,5934065,20,15.0,58575,3.6
108110307,2022,5380391,5457312,21,13.3,58640,3.5
108110603,2017,10890121,11160987,66,12.6,48402,4.5
108110603,2018,10391824,10525145,62,12.6,46056,4.4
108110603,2019,17789403,18343288,58,13.2,49720,4.5
108110603,2020,15835000,16692033,60,13.7,50210,4.5
108110603,2021,10970637,11839274,61,14.3,52113,4.5
108110603,2022,11570879,12866345,60,15.0,52951,4.5
108111203,2017,19974384,21661694,119,15.6,55661,4.4
108111203,2018,21004880,21175758,119,15.5,56009,4.4
108111203,2019,23292931,20754154,119,15.5,57211,4.4
108111203,2020,23022529,22341575,120,15.9,58644,4.5
108111203,2021,23130886,22478039,118,16.7,59491,4.5
108111203,2022,24335889,22947659,120,16.0,59881,4.5
108111303,2017,22157027,23270846,142,12.0,53115,4.5
108111303,2018,24693722,23420833,142,11.9,53590,4.5
108111303,2019,26104476,23961609,144,12.4,53531,4.5
108111303,2020,26127024,24505505,143,13.2,57981,4.6
108111303,2021,30224033,25695779,141,13.1,58485,4.5
108111303,2022,-1,-1,143,13.5,59341,4.5
108111403,2017,12013118,12666616,71,13.4,44626,4.3
108111403,2018,11398957,12330815,70,12.7,43190,4.3
108111403,2019,12353643,12840258,72,13.3,44376,4.3
108111403,2020,13023086,13618313,72,13.9,46020,4.3
108111403,2021,13124747,13240510,72,14.3,47456,4.3
108111403,2022,14560421,13575959,71,14.1,48101,4.4
108112003,2017,11130520,10996553,73,14.1,53186,4.4
108112003,2018,11336107,11178804,72,14.3,52865,4.4
108112003,2019,11272307,11471824,73,15.2,54010,4.4
108112003,2020,11257369,11928500,73,15.4,55218,4.4
108112003,2021,12672331,12648181,72,15.3,55560,4.4
108112003,2022,12891863,13483761,69,14.7,54313,4.4
108112203,2017,30057189,26734872,150,16.2,60160,4.5
108112203,2018,25252992,26029146,147,15.7,60172,4.6
108112203,2019,26116861,26792196,145,16.2,61352,4.6
108112203,2020,28867601,29374086,142,15.4,61160,4.6
108112203,2021,27361440,27490170,140,15.6,61963,4.6
108112203,2022,29255624,28435967,136,15.9,62635,4.6
108112502,2017,50409077,49272723,227,14.3,65123,4.4
108112502,2018,48422541,48130981,221,15.2,65116,4.4
108112502,2019,48914816,50602693,223,15.2,67251,4.4
108112502,2020,49046178,51986044,223,15.5,68140,4.4
108112502,2021,79615408,81570814,224,15.6,68777,4.4
108112502,2022,75791765,75015591,229,16.1,70030,4.4
108112607,2017,6272340,5884183,14,9.8,51449,3.4
108112607,2018,6604756,6185781,15,11.3,51745,3.5
108112607,2019,6313699,6355833,17,11.6,56440,3.6
108112607,2020,6483652,6398798,17,12.2,58886,3.6
108112607,2021,6940307,8069906,18,12.0,60813,3.6
108112607,2022,7078533,7413982,18,11.4,61728,3.5
108114503,2017,16806768,17247770,88,14.7,60086,4.5
108114503,2018,17036172,17710087,87,15.8,60939,4.5
108114503,2019,18990726,17772229,86,16.0,63070,4.7
108114503,2020,17475967,17932547,86,15.6,63463,4.6
108114503,2021,18204070,18316602,88,16.3,65246,4.6
108114503,2022,18473016,18511475,89,14.5,63697,4.6
108116003,2017,24248549,24248550,141,15.6,56067,4.5
108116003,2018,23838462,23896509,144,15.9,57265,4.5
108116003,2019,24249205,24242744,141,16.5,59006,4.5
108116003,2020,25382258,24577942,139,16.3,59332,4.6
108116003,2021,25832705,25703806,137,16.9,60613,4.6
108116003,2022,27068791,27360361,137,17.2,61648,4.6
108116303,2017,12799699,13167413,79,13.7,52431,4.5
108116303,2018,13014101,13224991,78,14.8,54326,4.5
108116303,2019,13024142,13481641,76,15.7,55676,4.5
108116303,2020,20954781,20979125,77,16.4,55911,4.5
108116303,2021,13497442,13960439,74,17.1,57398,4.5
108116303,2022,14675063,14450301,75,16.7,57495,4.5
108116503,2017,21618834,21740580,114,15.3,59528,4.6
108116503,2018,22200772,22509558,116,15.0,57863,4.6
108116503,2019,23048013,22327425,117,15.5,61315,4.7
108116503,2020,23858881,23123826,117,15.6,64081,4.7
108116503,2021,23996067,30169339,117,16.4,65834,4.7
108116503,2022,25314083,24017984,117,17.3,67910,4.7
108118503,2017,24829532,21822674,117,13.1,62988,4.6
108118503,2018,24159159,22236283,115,14.2,65401,4.7
108118503,2019,21112383,22113813,114,15.0,67012,4.7
108118503,2020,22236883,22576301,117,15.3,67310,4.7
108118503,2021,23429874,23551403,113,14.7,67192,4.6
108118503,2022,24273876,24236803,117,14.9,67850,4.6
108561003,2017,11580573,11728502,70,16.5,54750,4.5
108561003,2018,11364141,11872085,70,16.8,54403,4.5
108561003,2019,11763724,12068413,70,17.4,55611,4.5
108561003,2020,12127918,12251295,73,17.4,55629,4.5
108561003,2021,12713686,12618170,75,17.7,56472,4.5
108561003,2022,13323049,13067666,78,17.3,56373,4.6
108561803,2017,14959399,14711643,84,15.0,56336,4.6
108561803,2018,14393214,14655085,84,15.3,57332,4.6
108561803,2019,15216055,14805115,85,13.3,56237,4.6
108561803,2020,14827104,14779000,84,14.2,57856,4.6
108561803,2021,14583485,15104690,84,15.2,59580,4.6
108561803,2022,15637594,15366631,84,16.1,61499,4.6
108565203,2017,14054857,13996351,78,15.0,59877,4.6
108565203,2018,14139340,14476491,77,15.6,60970,4.6
108565203,2019,13909098,14410951,75,15.3,61729,4.6
108565203,2020,15386152,14763036,74,15.7,63420,4.6
108565203,2021,15385333,16242201,76,16.0,64502,4.6
108565203,2022,17507295,17123637,77,16.7,65785,4.6
108565503,2017,18938491,18596783,111,14.6,49529,4.4
108565503,2018,18609865,18809656,108,12.4,46351,4.4
108565503,2019,17651004,18667980,109,11.5,47056,4.4
108565503,2020,18074435,18645161,109,12.2,48236,4.5
108565503,2021,18472358,19248496,110,12.7,49058,4.4
108565503,2022,19302518,20106750,113,12.7,49232,4.4
108566303,2017,11461423,11343106,64,15.2,53719,4.5
108566303,2018,10551305,11234083,63,14.3,52932,4.6
108566303,2019,11054549,11418575,63,14.1,53235,4.6
108566303,2020,11641500,11466280,62,15.0,55605,4.6
108566303,2021,12166728,12211283,63,15.5,56534,4.6
108566303,2022,11849430,12949376,62,14.6,56144,4.6
108567004,2017,4864953,4580457,39,13.3,42922,4.5
108567004,2018,4708420,4757033,38,14.3,44359,4.5
108567004,2019,4560627,4869110,38,15.1,46294,4.5
108567004,2020,5200955,4954609,38,15.7,46154,4.5
108567004,2021,5854489,5933876,38,16.3,45994,4.6
108567004,2022,6347832,6280313,39,16.5,47351,4.5
108567204,2017,8576903,8571571,43,13.9,53006,4.4
108567204,2018,9049021,8842571,43,14.7,56665,4.4
108567204,2019,8925372,8925446,44,15.5,56131,4.4
108567204,2020,9135639,9251831,43,16.0,57585,4.4
108567204,2021,9055964,9433707,40,17.0,61472,4.4
108567204,2022,8536513,8991291,42,17.6,62478,4.4
108567404,2017,6820777,6761175,40,17.0,50683,4.5
108567404,2018,6656337,6915476,39,16.8,50466,4.6
108567404,2019,7021261,7127665,40,17.5,51977,4.6
108567404,2020,7159764,7216785,40,18.4,53527,4.6
108567404,2021,7258888,7345074,39,18.4,54630,4.6
108567404,2022,7326139,7472687,41,15.2,52528,4.6
108567703,2017,36467226,36691894,188,14.8,58522,4.6
108567703,2018,37006013,37327132,183,15.2,60400,4.7
108567703,2019,38407928,38034339,183,15.8,62348,4.7
108567703,2020,38246551,38949697,183,16.5,64447,4.7
108567703,2021,41656020,41251395,181,17.5,66817,4.7
108567703,2022,41679496,42176742,181,17.3,67813,4.7
108567807,2017,6147715,6144231,24,11.2,53336,3.7
108567807,2018,6530539,5907657,26,10.8,53828,3.6
108567807,2019,6210096,6242504,25,11.4,55225,3.8
108567807,2020,6135661,6143877,25,11.6,56757,3.7
108567807,2021,6675114,6930830,25,12.6,58475,3.7
108567807,2022,6954718,6771830,25,13.6,60465,3.7
108568404,2017,5394689,5428346,40,11.7,37698,4.4
108568404,2018,5507151,5528826,40,12.7,40184,4.4
108568404,2019,5544385,5535184,39,12.2,41359,4.4
108568404,2020,5714515,5646222,36,12.5,42731,4.4
108568404,2021,6070817,5825293,35,12.2,42646,4.3
108568404,2022,6111347,5952931,36,12.4,43285,4.4
108569103,2017,18857092,17304136,99,14.0,56183,4.5
108569103,2018,17899851,17740764,97,14.3,57076,4.6
108569103,2019,18153485,18260846,95,14.1,57797,4.6
108569103,2020,17544435,18343981,93,14.5,59152,4.6
108569103,2021,17876702,19013335,90,14.8,60103,4.6
108569103,2022,18699697,19986674,89,13.7,60006,4.6
109122703,2017,12450281,12257477,49,17.0,58754,4.3
109122703,2018,12612675,12691215,47,17.1,60994,4.4
109122703,2019,12742600,12785052,49,17.2,62311,4.4
109122703,2020,15230268,15195663,48,18.5,64066,4.4
109122703,2021,13279275,13498128,48,16.5,62177,4.4
109122703,2022,14050061,13750075,48,17.0,64789,4.4
109243503,2017,10829093,10686811,63,16.0,57610,4.4
109243503,2018,10474338,10809898,60,15.5,57772,4.4
109243503,2019,9586404,10652581,56,15.5,59219,4.4
109243503,2020,9787317,10764217,58,15.0,59122,4.3
109243503,2021,10003276,11252391,56,15.3,60215,4.4
109243503,2022,10268439,11476436,56,12.9,59474,4.4
109246003,2017,13035919,13362020,81,15.3,59143,4.8
109246003,2018,14060471,13484207,76,15.8,61567,4.8
109246003,2019,13811683,13532240,72,16.4,63913,4.8
109246003,2020,13905044,14336584,71,17.1,66386,4.8
109246003,2021,14257871,14316617,74,16.8,67455,4.8
109246003,2022,15015347,15222852,73,17.3,69009,4.8
109248003,2017,27434096,27102569,161,15.4,59248,4.4
109248003,2018,29692384,27817339,163,16.2,61267,4.5
109248003,2019,29449063,28559245,159,16.1,62674,4.5
109248003,2020,29747910,28645241,160,16.0,63878,4.5
109248003,2021,30138487,30380939,165,16.2,65417,4.5
109248003,2022,29041028,30221702,218,14.9,54403,4.6
109420107,2017,2145490,2038962,14,12.3,58021,3.8
109420107,2018,2054168,2037035,13,9.6,58760,3.9
109420107,2019,2269079,2254898,13,10.4,59911,3.9
109420107,2020,2273235,2214048,15,10.1,60050,3.9
109420107,2021,2432136,2309616,15,11.1,61144,3.9
109420107,2022,2629885,2588420,15,12.1,62441,3.9
109420803,2017,38133937,39182707,205,12.7,57673,4.7
109420803,2018,38860388,39402964,203,13.0,59456,4.7
109420803,2019,40360594,40351563,205,13.1,60465,4.7
109420803,2020,40698040,40655040,202,13.7,59960,4.7
109420803,2021,39478079,41664131,198,14.2,62707,4.7
109420803,2022,51096499,48687531,228,14.2,62808,4.7
109422303,2017,17398519,17441406,106,16.2,60217,4.6
109422303,2018,25362246,25198139,99,17.8,61495,4.6
109422303,2019,18438192,18326344,97,17.3,60739,4.5
109422303,2020,17062325,18491414,97,16.9,60874,4.5
109422303,2021,18780477,18780550,95,17.3,62616,4.6
109422303,2022,19275255,20307839,97,16.8,62654,4.6
109426003,2017,12303505,12063745,61,13.6,56931,4.6
109426003,2018,11329609,11102268,64,13.1,57616,4.5
109426003,2019,11370527,11244062,64,13.9,58815,4.7
109426003,2020,11421504,11342153,62,14.7,59961,4.8
109426003,2021,11427658,11549218,59,14.9,59024,4.8
109426003,2022,12391869,12959672,59,15.0,59884,4.8
109426303,2017,17611303,18185482,81,16.9,60273,4.4
109426303,2018,14801742,14883020,81,16.4,59221,4.4
109426303,2019,15219469,15135957,78,16.6,61015,4.5
109426303,2020,14985774,15419884,78,15.7,59776,4.5
109426303,2021,15233864,15573155,77,14.8,61465,4.5
109426303,2022,17775433,18056263,75,14.4,62158,4.5
109427503,2017,14789553,14730902,79,16.8,60396,4.5
109427503,2018,14629551,15026795,78,17.6,61221,4.6
109427503,2019,15045880,15528013,78,17.6,62013,4.7
109427503,2020,15167789,15675514,78,17.1,62535,4.7
109427503,2021,16247233,16129358,78,17.1,63122,4.7
109427503,2022,23540580,23402435,84,15.6,62519,4.7
109530304,2017,4856818,4898703,24,15.0,55752,4.3
109530304,2018,4334402,4359364,24,16.0,56451,4.3
109530304,2019,4262693,4322334,24,15.5,57942,4.4
109530304,2020,4019573,4360079,22,14.9,59138,4.4
109530304,2021,4402941,4520657,24,14.0,58997,4.5
109530304,2022,4483074,4681560,22,15.7,56951,4.5
109531304,2017,18623800,18527938,62,13.8,55450,4.4
109531304,2018,12793177,12843362,65,13.8,56187,4.4
109531304,2019,13102320,13155613,65,14.6,57600,4.4
109531304,2020,12965049,13241388,65,15.1,58649,4.4
109531304,2021,13576950,13844461,66,15.4,59184,4.4
109531304,2022,16426943,17246860,67,15.4,59578,4.4
109532804,2017,7174161,7406124,40,15.9,59491,4.4
109532804,2018,7125688,7306517,40,16.9,60567,4.4
109532804,2019,7511015,7391693,39,18.2,63150,4.5
109532804,2020,7506272,7745058,43,17.3,62774,4.5
109532804,2021,8007100,8109427,43,17.0,62890,4.6
109532804,2022,8259287,7994104,43,15.6,62453,4.5
109535504,2017,9556583,9910934,60,14.8,58139,4.4
109535504,2018,10002114,10482236,59,14.5,59626,4.4
109535504,2019,10324762,10909066,59,14.9,61055,4.4
109535504,2020,10420397,10990791,58,15.2,62539,4.4
109535504,2021,13481428,13924326,58,16.2,62528,4.4
109535504,2022,15351122,15568607,59,16.3,62438,4.4
109537504,2017,7714972,8003156,42,14.5,55026,4.6
109537504,2018,8211440,8695229,42,14.9,57412,4.6
109537504,2019,8817122,8689107,43,14.7,57314,4.6
109537504,2020,9137175,8827109,43,14.5,58085,4.6
109537504,2021,9315384,9392827,39,16.1,58173,4.6
109537504,2022,8871113,9088718,41,15.0,59620,4.6
110141003,2017,29232900,31489658,155,13.1,53316,4.4
110141003,2018,40800672,41785341,159,13.3,54200,4.4
110141003,2019,31222243,32841544,155,14.0,54106,4.4
110141003,2020,40638188,42576457,157,14.6,58006,4.5
110141003,2021,31524135,33920332,155,14.8,59300,4.4
110141003,2022,34535781,34718760,158,14.6,60239,4.4
110141103,2017,56724301,57907181,242,12.2,57452,4.5
110141103,2018,58199392,58904607,234,12.3,58784,4.6
110141103,2019,55807427,53617256,248,12.7,60391,4.6
110141103,2020,54291354,52199053,247,13.1,61651,4.6
110141103,2021,52816936,52892664,248,13.9,62821,4.6
110141103,2022,60471088,61214314,252,13.9,63614,4.6
110141607,2017,8554640,8193599,22,9.9,56288,3.4
110141607,2018,8516692,8330676,19,9.5,59185,3.3
110141607,2019,8035177,8172770,20,9.9,59947,3.3
110141607,2020,8346325,8225065,21,10.7,61315,3.2
110141607,2021,8646538,9287778,21,11.6,61928,3.2
110141607,2022,10417269,10219845,21,11.8,64096,3.5
110147003,2017,25510976,27746995,117,14.9,62353,4.4
110147003,2018,35026766,27338455,114,15.2,63539,4.4
110147003,2019,26478419,28877939,115,15.4,64844,4.4
110147003,2020,28895750,31209341,115,15.2,65237,4.4
110147003,2021,29154670,36140389,114,15.3,66799,4.5
110147003,2022,29104206,30572131,116,14.5,66466,4.5
110148002,2017,151002951,149444211,637,16.0,72500,4.6
110148002,2018,155112430,153159772,642,15.9,74696,4.6
110148002,2019,167197657,167122999,663,15.8,75925,4.6
110148002,2020,158464022,167918284,669,16.0,77488,4.6
110148002,2021,154859897,168866114,644,16.2,76779,4.6
110148002,2022,169529068,177666991,664,16.3,80267,4.6
110171003,2017,47737819,49070835,203,13.5,56520,4.5
110171003,2018,44293550,44314180,202,14.2,60173,4.5
110171003,2019,40107554,40085726,199,14.9,59147,4.5
110171003,2020,49889206,50784780,197,15.3,59377,4.5
110171003,2021,59088277,57764012,196,15.2,60898,4.6
110171003,2022,51332278,52746849,198,15.2,62133,4.6
110171607,2017,5054176,5406090,20,9.8,56398,3.8
110171607,2018,10237340,10384855,20,8.9,53296,3.6
110171607,2019,5900052,6036193,21,8.0,54375,3.5
110171607,2020,5796667,5920860,22,8.6,55872,3.5
110171607,2021,6540933,6714700,23,9.2,57108,3.5
110171607,2022,7682831,6696304,23,10.0,58902,3.4
110171803,2017,16856910,17782934,92,15.9,57825,4.6
110171803,2018,16737989,17605573,91,16.2,60190,4.7
110171803,2019,17523908,17376355,93,16.5,61228,4.6
110171803,2020,18497624,17780449,93,16.4,59870,4.6
110171803,2021,34116731,33798784,94,16.5,58739,4.6
110171803,2022,21132593,18479686,96,17.0,58277,4.6
110173003,2017,12874538,12926875,80,13.1,48550,4.5
110173003,2018,12337791,12627578,79,13.5,49134,4.5
110173003,2019,12817901,13072524,76,13.9,50137,4.5
110173003,2020,12768157,13251301,75,14.4,51631,4.6
110173003,2021,13669338,13926833,77,15.0,52886,4.5
110173003,2022,14110660,13909787,76,14.0,52829,4.5
110173504,2017,6407835,6849034,34,13.4,47660,4.3
110173504,2018,5942037,6075858,33,15.1,51792,4.3
110173504,2019,6259743,6239369,34,15.7,53185,4.2
110173504,2020,5994064,6439300,34,15.9,53389,4.2
110173504,2021,6338198,6741982,33,16.9,56107,4.2
110173504,2022,6525214,6693106,36,15.3,52700,4.1
110175003,2017,14340430,14806107,77,11.2,50400,4.4
110175003,2018,14805860,14814982,77,11.3,50763,4.4
