AUN,School Number,School Name
124150503,1367,AVON GROVE HS
124150503,1367,AVON GROVE HS
124150503,1367,AVON GROVE HS
124150503,1367,AVON GROVE HS
124150503,1367,AVON GROVE HS
124151607,7292,CHESTER CO TECHNICAL COLLEGE HS-BRANDYWINE
124151607,7292,CHESTER CO TECHNICAL COLLEGE HS-BRANDYWINE
124151607,7292,CHESTER CO TECHNICAL COLLEGE HS-BRANDYWINE
124151607,7292,CHESTER CO TECHNICAL COLLEGE HS-BRANDYWINE
124151607,7292,CHESTER CO TECHNICAL COLLEGE HS-BRANDYWINE
124151607,7292,CHESTER CO TECHNICAL COLLEGE HS-BRANDYWINE
124151607,7860,CHESTER CO TECHNICAL COLLEGE HS-PENNOCKS
124151607,7860,CHESTER CO TECHNICAL COLLEGE HS-PENNOCKS
124151607,7860,CHESTER CO TECHNICAL COLLEGE HS-PENNOCKS
124151607,7860,CHESTER CO TECHNICAL COLLEGE HS-PENNOCKS
124151607,7860,CHESTER CO TECHNICAL COLLEGE HS-PENNOCKS
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151607,7293,CHESTER CO TECHNICAL COLLEGE HS-PICKERING
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124151902,5012,COATESVILLE AREA SHS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124153320,7628,COLLEGIUM CS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,7759,DOWNINGTOWN HS EAST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,1387,DOWNINGTOWN HS WEST CAMPUS
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124152003,8174,DOWNINGTOWN STEM ACADEMY
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124153503,1424,GREAT VALLEY HS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124152637,8394,INSIGHT PA CYBER CS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124154003,6482,KENNETT HS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156503,1414,OCTORARA AREA JSHS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156603,1406,OWEN J ROBERTS HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124156703,1420,OXFORD AREA HS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124150004,7819,PENNSYLVANIA LEADERSHIP CS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124157203,1426,PHOENIXVILLE AREA HS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124153350,7636,RENAISSANCE ACADEMY CS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124157802,1423,CONESTOGA SHS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124158503,1443,UNIONVILLE HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,7894,WEST CHESTER BAYARD RUSTIN HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,6734,WEST CHESTER EAST HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
124159002,1453,WEST CHESTER HENDERSON HS
106160303,4664,ALLEGHENY-CLARION VALLEY HS
106160303,4664,ALLEGHENY-CLARION VALLEY HS
106160303,4664,ALLEGHENY-CLARION VALLEY HS
106160303,4664,ALLEGHENY-CLARION VALLEY HS
106160303,4664,ALLEGHENY-CLARION VALLEY HS
106160303,4664,ALLEGHENY-CLARION VALLEY HS
106161203,1475,CLARION AREA JSHS
106161203,1475,CLARION AREA JSHS
106161203,1475,CLARION AREA JSHS
106161203,1475,CLARION AREA JSHS
106161203,1475,CLARION AREA JSHS
106161203,1475,CLARION AREA JSHS
106161357,6909,CLARION COUNTY CAREER CENTER
106161357,6909,CLARION COUNTY CAREER CENTER
106161357,6909,CLARION COUNTY CAREER CENTER
106161357,6909,CLARION COUNTY CAREER CENTER
106161357,6909,CLARION COUNTY CAREER CENTER
106161357,6909,CLARION COUNTY CAREER CENTER
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106161703,1480,CLARION-LIMESTONE AREA JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106166503,1486,KEYSTONE JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106167504,1489,NORTH CLARION CO JSHS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106168003,1495,REDBANK VALLEY HS
106169003,1501,UNION HS
106169003,1501,UNION HS
106169003,1501,UNION HS
106169003,1501,UNION HS
106169003,1501,UNION HS
106169003,1501,UNION HS
106169003,1501,UNION HS
106169003,1501,UNION HS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171003,6236,CLEARFIELD AREA JSHS
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171607,5276,CLEARFIELD COUNTY CTC
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
110171803,1529,CURWENSVILLE AREA JSHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
106172003,6156,DUBOIS AREA SHS
110173003,5219,GLENDALE JSHS
110173003,5219,GLENDALE JSHS
110173003,5219,GLENDALE JSHS
110173003,5219,GLENDALE JSHS
110173003,5219,GLENDALE JSHS
110173003,5219,GLENDALE JSHS
110173003,5219,GLENDALE JSHS
110173504,8316,HARMONY AREA JSHS
110173504,8316,HARMONY AREA JSHS
110173504,8316,HARMONY AREA JSHS
110173504,8316,HARMONY AREA JSHS
110173504,8316,HARMONY AREA JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110175003,1550,MOSHANNON VALLEY JSHS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110177003,1560,PHILIPSBURG-OSCEOLA AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110179003,1566,WEST BRANCH AREA HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,6241,BUCKTAIL HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
110183602,7589,CENTRAL MOUNTAIN HS
101833400,7635,SUGAR VALLEY RURAL CS
101833400,7635,SUGAR VALLEY RURAL CS
101833400,7635,SUGAR VALLEY RURAL CS
101833400,7635,SUGAR VALLEY RURAL CS
101833400,7635,SUGAR VALLEY RURAL CS
101833400,7635,SUGAR VALLEY RURAL CS
101833400,7635,SUGAR VALLEY RURAL CS
116191004,8434,BENTON AREA HS
116191004,8434,BENTON AREA HS
116191004,8434,BENTON AREA HS
116191004,8434,BENTON AREA HS
116191004,8434,BENTON AREA HS
116191004,8434,BENTON AREA HS
116191004,8434,BENTON AREA HS
116191004,8434,BENTON AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191103,1605,BERWICK AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191203,1612,BLOOMSBURG AREA HS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191503,1619,CENTRAL COLUMBIA SHS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116191757,5178,COLUMBIA-MONTOUR AVTS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116195004,1623,MILLVILLE AREA JSHS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116197503,1627,SOUTHERN COLUMBIA HS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
116493130,7567,SUSQ-CYBER CS
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201033,8224,CONNEAUT AREA SENIOR HIGH
105201352,1632,COCHRANTON JSHS
105201352,1632,COCHRANTON JSHS
105201352,1632,COCHRANTON JSHS
105201352,1632,COCHRANTON JSHS
105201352,1632,COCHRANTON JSHS
105201352,1632,COCHRANTON JSHS
105201352,1632,COCHRANTON JSHS
105201352,1632,COCHRANTON JSHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201352,1654,MEADVILLE AREA SHS
105201407,5179,CRAWFORD COUNTY CTC
105201407,5179,CRAWFORD COUNTY CTC
105201407,5179,CRAWFORD COUNTY CTC
105201407,5179,CRAWFORD COUNTY CTC
105201407,5179,CRAWFORD COUNTY CTC
105201407,5179,CRAWFORD COUNTY CTC
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,1629,CAMBRIDGE SPRINGS JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6942,MAPLEWOOD JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
105204703,6136,SAEGERTOWN JSHS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115210503,1677,BIG SPRING HS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211003,1682,CAMP HILL SHS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211103,1694,CARLISLE AREA HS
115211657,5277,CUMBERLAND PERRY AVTS
115211657,5277,CUMBERLAND PERRY AVTS
115211657,5277,CUMBERLAND PERRY AVTS
115211657,5277,CUMBERLAND PERRY AVTS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115211603,1701,CUMBERLAND VALLEY HS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115212503,1707,EAST PENNSBORO AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115216503,5098,MECHANICSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218003,5221,SHIPPENSBURG AREA SHS
115218303,6328,BOILING SPRINGS HS
115218303,6328,BOILING SPRINGS HS
115218303,6328,BOILING SPRINGS HS
115218303,6328,BOILING SPRINGS HS
115218303,6328,BOILING SPRINGS HS
115218303,6328,BOILING SPRINGS HS
115218303,6328,BOILING SPRINGS HS
115218303,6328,BOILING SPRINGS HS
